0.097, 0.08891342483507339
0.098, 0.08973395692154999
0.099, 0.0905528512194302
0.1, 0.09137011099775312
0.101, 0.09218573951903285
0.10200000000000001, 0.09299974003882051
0.10300000000000001, 0.09381211580707194
0.10400000000000001, 0.09462287006680417
0.105, 0.09543200605500941
0.106, 0.0962395270013214
0.107, 0.09704543612937666
0.108, 0.09784973665593169
0.109, 0.09865243179265912
0.11, 0.09945352474348428
0.111, 0.10025301870638302
0.112, 0.10105091687250597
0.113, 0.10184722242796032
0.114, 0.10264193855116763
0.115, 0.10343506841464736
0.116, 0.1042266151845866
0.117, 0.10501658202085269
0.11800000000000001, 0.10580497207700586
0.11900000000000001, 0.10659178850031181
0.12, 0.10737703443131924
0.121, 0.1081607130051792
0.122, 0.10894282735078237
0.123, 0.10972338058947424
0.124, 0.11050237583810156
0.125, 0.11127981620599249
0.126, 0.11205570479627155
0.127, 0.11283004470715895
0.128, 0.11360283902897313
0.129, 0.11437409084757846
0.13, 0.11514380324139557
0.131, 0.11591197928312862
0.132, 0.11667862203934863
0.133, 0.11744373457008186
0.134, 0.11820731993051835
0.135, 0.11896938116805612
0.136, 0.11972992132527971
0.137, 0.12048894343827755
0.138, 0.12124645053707804
0.139, 0.12200244564566161
0.14, 0.12275693178239079
0.14100000000000001, 0.1235099119583495
0.14200000000000002, 0.12426138917986541
0.14300000000000002, 0.12501136644684763
0.14400000000000002, 0.12575984675321733
0.145, 0.1265068330869199
0.146, 0.12725232842993667
0.147, 0.12799633575829697
0.148, 0.1287388580420899
0.149, 0.12947989824547632
0.15, 0.13021945932670054
0.151, 0.13095754423810219
0.152, 0.13169415592612804
0.153, 0.1324292973313437
0.154, 0.1331629713884454
0.155, 0.13389518102627168
0.156, 0.13462592916781513
0.157, 0.13535521873023398
0.158, 0.1360830526248638
0.159, 0.13680943375722915
0.16, 0.13753436502705507
0.161, 0.13825784932827878
0.162, 0.13897988954906118
0.163, 0.13970048857179834
0.164, 0.14041964927313308
0.165, 0.14113737452396638
0.166, 0.1418536671894689
0.167, 0.14256853012909243
0.168, 0.1432819661965812
0.169, 0.14399397823998342
0.17, 0.1447045691016625
0.171, 0.14541374161830853
0.17200000000000001, 0.1461214986209495
0.17300000000000001, 0.1468278429349627
0.17400000000000002, 0.14753277738008588
0.17500000000000002, 0.14823630477042862
0.176, 0.14893842791448347
0.177, 0.14963914961513725
0.178, 0.15033847266968217
0.179, 0.15103639986982703
0.18, 0.15173293400170837
0.181, 0.15242807784590154
0.182, 0.15312183417743186
0.183, 0.15381420576578572
0.184, 0.15450519537492155
0.185, 0.15519480576328087
0.186, 0.15588303968379938
0.187, 0.1565698998839179
0.188, 0.15725538910559328
0.189, 0.15793951008530946
0.19, 0.15862226555408832
0.191, 0.15930365823750056
0.192, 0.15998369085567668
0.193, 0.16066236612331772
0.194, 0.16133968674970622
0.195, 0.16201565543871693
0.196, 0.16269027488882765
0.197, 0.16336354779312998
0.198, 0.1640354768393401
0.199, 0.16470606470980953
0.2, 0.16537531408153572
0.201, 0.16604322762617285
0.202, 0.16670980801004245
0.203, 0.16737505789414406
0.20400000000000001, 0.16803897993416586
0.20500000000000002, 0.16870157678049522
0.20600000000000002, 0.16936285107822935
0.20700000000000002, 0.17002280546718576
0.20800000000000002, 0.17068144258191295
0.209, 0.1713387650517008
0.21, 0.17199477550059106
0.211, 0.17264947654738794
0.212, 0.1733028708056685
0.213, 0.17395496088379303
0.214, 0.17460574938491552
0.215, 0.17525523890699407
0.216, 0.1759034320428012
0.217, 0.1765503313799343
0.218, 0.17719593950082582
0.219, 0.17784025898275369
0.22, 0.17848329239785157
0.221, 0.17912504231311915
0.222, 0.1797655112904323
0.223, 0.18040470188655341
0.224, 0.18104261665314156
0.225, 0.1816792581367627
0.226, 0.18231462887889974
0.227, 0.18294873141596288
0.228, 0.18358156827929956
0.229, 0.18421314199520464
0.23, 0.18484345508493047
0.231, 0.18547251006469698
0.232, 0.1861003094457017
0.233, 0.18672685573412975
0.234, 0.18735215143116393
0.23500000000000001, 0.18797619903299467
0.23600000000000002, 0.18859900103082997
0.23700000000000002, 0.1892205599109053
0.23800000000000002, 0.1898408781544937
0.23900000000000002, 0.19045995823791542
0.24, 0.1910778026325481
0.241, 0.19169441380483637
0.242, 0.19230979421630193
0.243, 0.1929239463235532
0.244, 0.19353687257829516
0.245, 0.19414857542733926
0.246, 0.19475905731261303
0.247, 0.19536832067116985
0.248, 0.19597636793519885
0.249, 0.19658320153203437
0.25, 0.1971888238841658
0.251, 0.19779323740924729
0.252, 0.19839644452010724
0.253, 0.1989984476247581
0.254, 0.19959924912640586
0.255, 0.20019885142345972
0.256, 0.20079725690954162
0.257, 0.2013944679734958
0.258, 0.20199048699939837
0.259, 0.2025853163665668
0.26, 0.20317895844956943
0.261, 0.20377141561823492
0.262, 0.20436269023766174
0.263, 0.20495278466822764
0.264, 0.20554170126559898
0.265, 0.20612944238074024
0.266, 0.20671601035992332
0.267, 0.207301407544737
0.268, 0.2078856362720961
0.269, 0.20846869887425112
0.27, 0.20905059767879725
0.271, 0.20963133500868378
0.272, 0.2102109131822234
0.273, 0.21078933451310147
0.274, 0.21136660131038518
0.275, 0.21194271587853278
0.276, 0.21251768051740283
0.277, 0.21309149752226336
0.278, 0.21366416918380102
0.279, 0.21423569778813017
0.28, 0.2148060856168022
0.281, 0.21537533494681438
0.28200000000000003, 0.21594344805061913
0.28300000000000003, 0.21651042719613303
0.28400000000000003, 0.21707627464674592
0.28500000000000003, 0.2176409926613298
0.28600000000000003, 0.21820458349424804
0.28700000000000003, 0.21876704939536423
0.28800000000000003, 0.21932839261005121
0.289, 0.21988861537920013
0.29, 0.22044771993922913
0.291, 0.2210057085220926
0.292, 0.22156258335528983
0.293, 0.2221183466618741
0.294, 0.2226730006604614
0.295, 0.2232265475652393
0.296, 0.22377898958597595
0.297, 0.22433032892802865
0.298, 0.22488056779235288
0.299, 0.225429708375511
0.3, 0.22597775286968094
0.301, 0.2265247034626651
0.302, 0.22707056233789896
0.303, 0.2276153316744599
0.304, 0.22815901364707578
0.305, 0.2287016104261337
0.306, 0.22924312417768872
0.307, 0.22978355706347234
0.308, 0.23032291124090126
0.309, 0.23086118886308601
0.31, 0.23139839207883944
0.311, 0.23193452303268536
0.312, 0.23246958386486707
0.313, 0.233003576711356
0.314, 0.2335365037038601
0.315, 0.2340683669698324
0.316, 0.23459916863247962
0.317, 0.23512891081077042
0.318, 0.23565759561944405
0.319, 0.23618522516901871
0.32, 0.23671180156579996
0.321, 0.23723732691188923
0.322, 0.23776180330519206
0.323, 0.2382852328394266
0.324, 0.23880761760413188
0.325, 0.23932895968467627
0.326, 0.23984926116226563
0.327, 0.2403685241139518
0.328, 0.24088675061264075
0.329, 0.24140394272710097
0.33, 0.2419201025219716
0.331, 0.24243523205777082
0.332, 0.24294933339090394
0.333, 0.24346240857367168
0.334, 0.24397445965427839
0.335, 0.24448548867684014
0.336, 0.24499549768139298
0.337, 0.24550448870390096
0.338, 0.24601246377626437
0.339, 0.2465194249263278
0.34, 0.2470253741778883
0.341, 0.24753031355070332
0.342, 0.24803424506049893
0.343, 0.24853717071897777
0.34400000000000003, 0.24903909253382706
0.34500000000000003, 0.2495400125087267
0.34600000000000003, 0.2500399326433573
0.34700000000000003, 0.2505388549334079
0.34800000000000003, 0.2510367813705843
0.34900000000000003, 0.25153371394261687
0.35000000000000003, 0.25202965463326826
0.35100000000000003, 0.2525246054223417
0.352, 0.2530185682856885
0.353, 0.2535115451952165
0.354, 0.2540035381188973
0.355, 0.2544945490207745
0.356, 0.2549845798609715
0.357, 0.25547363259569916
0.358, 0.25596170917726385
0.359, 0.25644881155407506
0.36, 0.25693494167065334
0.361, 0.2574201014676378
0.362, 0.25790429288179406
0.363, 0.25838751784602204
0.364, 0.25886977828936353
0.365, 0.25935107613700986
0.366, 0.2598314133103098
0.367, 0.2603107917267769
0.368, 0.2607892133000975
0.369, 0.2612666799401382
0.37, 0.26174319355295345
0.371, 0.26221875604079314
0.372, 0.2626933693021104
0.373, 0.2631670352315689
0.374, 0.2636397557200506
0.375, 0.2641115326546632
0.376, 0.2645823679187478
0.377, 0.26505226339188626
0.378, 0.2655212209499089
0.379, 0.26598924246490163
0.38, 0.2664563298052139
0.381, 0.2669224848354658
0.382, 0.2673877094165557
0.383, 0.2678520054056675
0.384, 0.2683153746562783
0.385, 0.26877781901816544
0.386, 0.26923934033741426
0.387, 0.2696999404564252
0.388, 0.2701596212139213
0.389, 0.27061838444495545
0.39, 0.27107623198091785
0.391, 0.27153316564954316
0.392, 0.2719891872749179
0.393, 0.2724442986774876
0.394, 0.2728985016740643
0.395, 0.27335179807783366
0.396, 0.27380418969836207
0.397, 0.27425567834160414
0.398, 0.27470626580990976
0.399, 0.2751559539020313
0.4, 0.27560474441313076
0.401, 0.27605263913478706
0.402, 0.27649963985500303
0.403, 0.2769457483582128
0.404, 0.27739096642528854
0.405, 0.27783529583354794
0.406, 0.27827873835676104
0.40700000000000003, 0.2787212957651575
0.40800000000000003, 0.27916296982543354
0.40900000000000003, 0.27960376230075906
0.41000000000000003, 0.2800436749507847
0.41100000000000003, 0.2804827095316487
0.41200000000000003, 0.28092086779598424
0.41300000000000003, 0.28135815149292603
0.41400000000000003, 0.28179456236811756
0.41500000000000004, 0.282230102163718
0.41600000000000004, 0.2826647726184093
0.417, 0.2830985754674027
0.418, 0.2835315124424462
0.419, 0.283963585271831
0.42, 0.2843947956803989
0.421, 0.28482514538954856
0.422, 0.285254636117243
0.423, 0.28568326957801604
0.424, 0.28611104748297933
0.425, 0.2865379715398291
0.426, 0.28696404345285287
0.427, 0.28738926492293665
0.428, 0.2878136376475713
0.429, 0.28823716332085947
0.43, 0.2886598436335225
0.431, 0.28908168027290687
0.432, 0.2895026749229912
0.433, 0.2899228292643929
0.434, 0.2903421449743747
0.435, 0.2907606237268518
0.436, 0.2911782671923979
0.437, 0.29159507703825244
0.438, 0.29201105492832696
0.439, 0.29242620252321183
0.44, 0.2928405214801829
0.441, 0.29325401345320806
0.442, 0.2936666800929539
0.443, 0.29407852304679216
0.444, 0.2944895439588065
0.445, 0.29489974446979905
0.446, 0.2953091262172967
0.447, 0.295717690835558
0.448, 0.2961254399555794
0.449, 0.29653237520510184
0.45, 0.2969384982086174
0.451, 0.2973438105873756
0.452, 0.29774831395938983
0.453, 0.29815200993944413
0.454, 0.2985549001390993
0.455, 0.29895698616669936
0.456, 0.2993582696273782
0.457, 0.2997587521230658
0.458, 0.30015843525249464
0.459, 0.3005573206112062
0.46, 0.3009554097915572
0.461, 0.30135270438272604
0.462, 0.301749205970719
0.463, 0.30214491613837674
0.464, 0.30253983646538063
0.465, 0.3029339685282589
0.466, 0.30332731390039297
0.467, 0.30371987415202395
0.468, 0.3041116508502586
0.46900000000000003, 0.30450264555907575
0.47000000000000003, 0.3048928598393325
0.47100000000000003, 0.3052822952487705
0.47200000000000003, 0.30567095334202216
0.47300000000000003, 0.30605883567061676
0.47400000000000003, 0.30644594378298673
0.47500000000000003, 0.30683227922447387
0.47600000000000003, 0.3072178435373354
0.47700000000000004, 0.3076026382607502
0.47800000000000004, 0.307986664930825
0.47900000000000004, 0.3083699250806004
0.48, 0.308752420240057
0.481, 0.3091341519361216
0.482, 0.3095151216926732
0.483, 0.3098953310305492
0.484, 0.31027478146755133
0.485, 0.31065347451845177
0.486, 0.31103141169499926
0.487, 0.311408594505925
0.488, 0.31178502445694883
0.489, 0.3121607030507851
0.49, 0.3125356317871487
0.491, 0.31290981216276126
0.492, 0.3132832456713568
0.493, 0.3136559338036877
0.494, 0.3140278780475311
0.495, 0.3143990798876943
0.496, 0.31476954080602093
0.497, 0.31513926228139694
0.498, 0.31550824578975634
0.499, 0.3158764928040872
